C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_12_528.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_12_528.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_12_528.jpg,-0.1218199,1,0,30.18639
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_12_600.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_12_600.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_12_600.jpg,0,1,0,30.19042
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_12_670.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_12_670.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_12_670.jpg,0,1,0,30.19052
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_12_739.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_12_739.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_12_739.jpg,0,1,0,30.19058
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_12_807.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_12_807.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_12_807.jpg,0,1,0,30.19061
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_12_879.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_12_879.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_12_879.jpg,0,1,0,30.19063
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_12_951.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_12_951.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_12_951.jpg,0,1,0,30.19061
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_022.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_022.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_022.jpg,0,1,0,30.19061
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_092.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_092.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_092.jpg,0,1,0,30.19062
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_163.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_163.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_163.jpg,0,1,0,30.19061
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_233.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_233.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_233.jpg,0,1,0,30.19063
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_303.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_303.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_303.jpg,0,1,0,30.19061
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_372.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_372.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_372.jpg,0,1,0,30.19062
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_443.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_443.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_443.jpg,0,1,0,30.1906
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_511.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_511.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_511.jpg,0.1,1,0,30.18807
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_579.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_579.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_579.jpg,0.01762801,1,0,30.19117
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_650.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_650.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_650.jpg,0,1,0,30.19054
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_717.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_717.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_717.jpg,0,1,0,30.1906
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_791.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_791.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_791.jpg,0,1,0,30.19063
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_859.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_859.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_859.jpg,0,1,0,30.19063
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_928.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_928.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_928.jpg,0,1,0,30.19067
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_13_999.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_13_999.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_13_999.jpg,0,1,0,30.19062
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_14_071.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_14_071.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_14_071.jpg,0,1,0,30.19061
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_14_143.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_14_143.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_14_143.jpg,0,1,0,30.19064
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_14_215.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_14_215.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_14_215.jpg,0,1,0,30.19061
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_14_286.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_14_286.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_14_286.jpg,0,1,0,30.1906
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_14_356.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_14_356.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_14_356.jpg,0,1,0,30.19062
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_14_427.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_14_427.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_14_427.jpg,0,1,0,30.19061
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_14_500.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_14_500.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_14_500.jpg,0,1,0,30.19065
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_14_571.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_14_571.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_14_571.jpg,0,1,0,30.19062
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_14_641.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_14_641.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_14_641.jpg,0,1,0,30.19061
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_14_712.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_14_712.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_14_712.jpg,0,1,0,30.19064
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_14_783.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_14_783.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_14_783.jpg,0,1,0,30.19061
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_14_855.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_14_855.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_14_855.jpg,0,1,0,30.19066
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_14_927.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_14_927.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_14_927.jpg,0,1,0,30.19061
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_14_994.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_14_994.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_14_994.jpg,0,1,0,30.19064
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_15_062.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_15_062.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_15_062.jpg,0,1,0,30.19065
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_15_131.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_15_131.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_15_131.jpg,0,1,0,30.19064
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_15_203.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_15_203.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_15_203.jpg,0,1,0,30.19064
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_15_274.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_15_274.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_15_274.jpg,0,1,0,30.19064
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_15_343.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_15_343.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_15_343.jpg,0.1,1,0,30.18809
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_15_411.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_15_411.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_15_411.jpg,0.08229122,1,0,30.18922
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_15_481.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_15_481.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_15_481.jpg,0,1,0,30.19049
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_15_553.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_15_553.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_15_553.jpg,0,1,0,30.19059
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_15_625.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_15_625.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_15_625.jpg,0,1,0,30.19065
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_15_692.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_15_692.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_15_692.jpg,0,1,0,30.19067
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_15_765.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_15_765.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_15_765.jpg,0,1,0,30.19068
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_15_833.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_15_833.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_15_833.jpg,0,1,0,30.19069
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_15_902.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_15_902.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_15_902.jpg,0,1,0,30.19068
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_15_969.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_15_969.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_15_969.jpg,-0.1,1,0,30.18795
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_16_037.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_16_037.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_16_037.jpg,-0.01886677,1,0,30.19101
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_16_110.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_16_110.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_16_110.jpg,0,1,0,30.19059
C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\center_2018_01_27_12_32_16_183.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\left_2018_01_27_12_32_16_183.jpg,C:\Users\resta\Desktop\SelfDrivingCarNanodegree\03BehaviouralCloning\CarND-Behavioral-Cloning-P3\IMG\right_2018_01_27_12_32_16_183.jpg,0,1,0,30.19065
